key,0,1,2,3,4,5,6,7,8
1590,"",False,False,False,False,"","","",0
1591,"",False,False,False,False,"","","",0
1592,"",False,False,False,False,"","","",0
1593,"",False,False,False,False,"","","",0
1594,"",False,False,False,False,"","","",0
1595,"",False,False,False,False,"","","",0
1596,"",False,False,False,False,"","","",0
1597,"",False,False,False,False,"","","",0
1598,"",False,False,False,False,"","","",0
1599,"",False,False,False,False,"","","",0
1600,"",False,False,False,False,"","","",0
1601,"",False,False,False,False,"","","",0
1602,"",False,False,False,False,"","","",0
1603,"",False,False,False,False,"","","",0
1604,"",False,False,False,False,"","","",0
1605,"",False,False,False,False,"","","",0
1606,"",False,False,False,False,"","","",0
1607,"",False,False,False,False,"","","",0
1608,"",False,False,False,False,"","","",0
1609,"",False,False,False,False,"","","",0
1610,"",False,False,False,False,"","","",0
1611,"",False,False,False,False,"","","",0
1612,"",False,False,False,False,"","","",0
1613,"",False,False,False,False,"","","",0
1614,"",False,False,False,False,"","","",0
1615,"",False,False,False,False,"","","",0
1616,"",False,False,False,False,"","","",0
1617,"",False,False,False,False,"","","",0
1618,"",False,False,False,False,"","","",0
1619,"",False,False,False,False,"","","",0
1620,"",False,False,False,False,"","","",0
1621,"",False,False,False,False,"","","",0
1622,"",False,False,False,False,"","","",0
1623,"",False,False,False,False,"","","",0
1624,"",False,False,False,False,"","","",0
1625,"",False,False,False,False,"","","",0
1626,"",False,False,False,False,"","","",0
1627,"专有名词",False,False,True,False,"暗黑","","",0
1628,"颜色",False,True,False,False,"不可思议的","不可思议的","不可思议的",0
1629,"性质",False,True,False,False,"独角兽","独角兽","独角兽",0
1630,"植物",False,True,False,False,"","","",0
1631,"性质",False,True,False,False,"海","海","海",0
1632,"",False,False,False,False,"吟游诗人","吟游诗人","吟游诗人",0
1633,"",False,False,False,False,"","","",0
1634,"",False,False,False,False,"","","",0
1635,"",False,False,False,False,"","","",0
1636,"",False,False,False,False,"","","",0
1637,"",False,False,False,False,"","","",0
1638,"",False,False,False,False,"","","",0
1639,"",False,False,False,False,"","","",0
1640,"",False,False,False,False,"","","",0
1641,"",False,False,False,False,"","","",0
1642,"",False,False,False,False,"","","",0
1643,"",False,False,False,False,"","","",0
1644,"",False,False,False,False,"","","",0
1645,"",False,False,False,False,"","","",0
1646,"",False,False,False,False,"","","",0
1647,"",False,False,False,False,"","","",0
1648,"",False,False,False,False,"","","",0
1649,"",False,False,False,False,"","","",0
1650,"",False,False,False,False,"","","",0
1651,"",False,False,False,False,"","","",0
1652,"",False,False,False,False,"","","",0
1653,"",False,False,False,False,"","","",0
1654,"",False,False,False,False,"","","",0
1655,"",False,False,False,False,"","","",0
1656,"",False,False,False,False,"","","",0
1657,"",False,False,False,False,"","","",0
1658,"",False,False,False,False,"","","",0
1659,"",False,False,False,False,"","","",0
1660,"",False,False,False,False,"","","",0
1661,"",False,False,False,False,"","","",0
1662,"",False,False,False,False,"","","",0
1663,"",False,False,False,False,"","","",0
1664,"",False,False,False,False,"","","",0
1665,"",False,False,False,False,"","","",0
1666,"",False,False,False,False,"","","",0
1667,"",False,False,False,False,"","","",0
1668,"",False,False,False,False,"","","",0
1669,"",False,False,False,False,"","","",0
1670,"",False,False,False,False,"","","",0
1671,"",False,False,False,False,"","","",0
1672,"",False,False,False,False,"","","",0
1673,"",False,False,False,False,"","","",0
1674,"",False,False,False,False,"","","",0
1675,"",False,False,False,False,"","","",0
1676,"",False,False,False,False,"","","",0
1677,"",False,False,False,False,"","","",0
1678,"",False,False,False,False,"","","",0
1679,"",False,False,False,False,"","","",0
1680,"",False,False,False,False,"","","",0
1681,"",False,False,False,False,"","","",0
1682,"",False,False,False,False,"","","",0
1683,"",False,False,False,False,"","","",0
1684,"",False,False,False,False,"","","",0
1685,"",False,False,False,False,"","","",0
1686,"",False,False,False,False,"","","",0
1687,"",False,False,False,False,"","","",0
1688,"",False,False,False,False,"","","",0
1689,"",False,False,False,False,"","","",0
1690,"",False,False,False,False,"","","",0
1691,"",False,False,False,False,"","","",0
1692,"",False,False,False,False,"","","",0
1693,"",False,False,False,False,"","","",0
1694,"",False,False,False,False,"","","",0
1695,"",False,False,False,False,"","","",0
1696,"",False,False,False,False,"","","",0
1697,"",False,False,False,False,"","","",0
1698,"",False,False,False,False,"","","",0
1699,"",False,False,False,False,"","","",0
1700,"",False,False,False,False,"","","",0
